RotationInterval(0-1s),PWMDutyCycle(0-1)
0.086749,0.6025
0.083871,0.6025
0.077998,0.6025
0.074942,0.6025
0.073485,0.6025
0.075083,0.6025
0.083134,0.6025
0.092231,0.6016
0.096476,0.6016
0.099760,0.6006
0.094927,0.5996
0.095430,0.5996
0.092090,0.5996
0.085128,0.5996
0.080274,0.5996
0.079417,0.5996
0.078849,0.5996
0.078644,0.5996
0.080567,0.5996
0.080596,0.5996
0.085032,0.5996
0.120624,0.5986
0.123798,0.5977
0.131191,0.5967
0.153410,0.5957
0.150326,0.5938
0.129609,0.5938
0.107355,0.5938
0.095131,0.5947
0.086003,0.5957
0.083593,0.5967
0.086383,0.5967
0.093873,0.5967
0.106458,0.5967
0.119997,0.5957
0.124585,0.5947
0.125190,0.5947
0.124983,0.5938
0.119635,0.5938
0.132635,0.5938
0.200634,0.5928
0.337908,0.5898
0.311150,0.5820
0.205647,0.5820
0.158355,0.5840
0.154741,0.5859
0.140723,0.5869
0.127343,0.5889
0.134893,0.5898
0.154076,0.5898
0.180570,0.5898
0.209178,0.5879
0.173778,0.5869
0.156817,0.5879
0.144926,0.5879
0.159875,0.5889
1.000000,0.5879
1.000000,0.4023
1.000000,0.4219
1.000000,0.4893
0.032310,0.5400
1.000000,0.5576
1.000000,0.5264
1.000000,0.5547
1.000000,0.5586
1.000000,0.5684
1.000000,0.5811
0.260646,0.5938
0.175332,0.5732
0.178498,0.5830
0.155927,0.5850
0.151455,0.5869
0.168711,0.5869
0.199342,0.5869
0.264796,0.5859
0.247543,0.5830
0.189573,0.5830
0.165212,0.5850
0.137362,0.5859
0.112422,0.5879
0.110556,0.5898
0.107712,0.5908
0.101287,0.5908
0.112370,0.5918
0.108824,0.5918
0.111162,0.5918
0.116499,0.5918
0.113931,0.5918
0.134621,0.5918
1.000000,0.5898
1.000000,0.4023
1.000000,0.4219
1.000000,0.4893
0.011013,0.5400
1.000000,0.5596
1.000000,0.5264
1.000000,0.5557
1.000000,0.5586
1.000000,0.5693
1.000000,0.5811
0.238624,0.5938
0.193506,0.5752
0.194555,0.5830
0.142588,0.5879
0.131288,0.5918
0.131273,0.5928
0.140326,0.5957
0.144599,0.5967
0.127250,0.5967
0.106199,0.5977
0.097254,0.5986
0.088925,0.5996
0.080743,0.6006
0.079781,0.6016
0.081113,0.6016
0.079886,0.6016
0.079054,0.6016
0.077865,0.6016
0.082217,0.6016
0.081451,0.6016
0.079385,0.6016
0.090511,0.6016
0.124638,0.6006
0.133027,0.5986
0.122148,0.5986
0.106408,0.5977
0.092491,0.5977
0.093286,0.5986
0.088544,0.5986
0.081155,0.5986
0.082300,0.5986
0.087919,0.5986
0.092734,0.5986
0.101907,0.5986
0.100540,0.5977
0.099189,0.5977
0.098935,0.5977
0.106699,0.5977
0.125443,0.5967
0.261636,0.5957
0.281277,0.5889
0.190519,0.5869
0.129384,0.5889
0.115133,0.5898
0.109832,0.5918
0.098768,0.5928
0.092392,0.5938
0.093074,0.5947
0.100183,0.5957
0.110243,0.5947
0.110127,0.5947
0.111114,0.5947
0.107155,0.5947
0.095895,0.5947
0.096478,0.5947
0.106536,0.5947
0.103726,0.5947
0.095905,0.5947
0.089094,0.5947
0.083478,0.5947
0.088850,0.5947
0.091965,0.5947
0.093387,0.5947
0.096454,0.5947
0.107826,0.5947
0.114600,0.5938
0.123345,0.5928
0.121198,0.5928
0.118248,0.5918
0.111213,0.5918
0.103212,0.5918
0.103310,0.5928
0.094484,0.5928
0.092498,0.5928
0.097919,0.5928
0.110476,0.5928
0.110774,0.5918
0.111756,0.5918
0.112020,0.5918
0.105669,0.5918
0.104985,0.5918
0.118558,0.5918
0.122432,0.5908
0.124571,0.5908
0.098415,0.5898
0.106711,0.5908
0.100271,0.5908
0.097284,0.5908
0.128457,0.5908
0.140324,0.5898
0.166160,0.5889
0.161386,0.5869
0.147526,0.5869
0.139874,0.5869
0.133933,0.5869
0.116423,0.5879
0.102911,0.5889
0.102173,0.5889
0.104909,0.5898
0.101677,0.5898
0.101950,0.5898
0.101245,0.5898
0.171819,0.5898
0.175092,0.5869
0.186756,0.5859
1.000000,0.5840
1.000000,0.4043
1.000000,0.4219
1.000000,0.4893
0.023818,0.5400
1.000000,0.5586
1.000000,0.5264
1.000000,0.5557
1.000000,0.5586
1.000000,0.5693
1.000000,0.5811
0.175511,0.5938
0.170087,0.5781
0.164865,0.5850
0.134405,0.5908
0.119614,0.5928
0.120780,0.5938
0.125417,0.5967
0.132230,0.5977
0.115675,0.5986
0.094746,0.6006
0.084063,0.6016
0.078544,0.6035
0.070285,0.6045
0.067953,0.6055
0.068781,0.6064
0.066408,0.6074
0.068764,0.6074
0.071407,0.6084
0.069218,0.6084
0.070739,0.6084
0.068139,0.6084
0.072615,0.6094
0.085027,0.6094
0.088807,0.6084
0.084654,0.6084
0.076805,0.6084
0.069125,0.6094
0.067529,0.6094
0.064708,0.6094
0.061277,0.6104
0.061777,0.6104
0.064945,0.6104
0.068343,0.6104
0.070931,0.6104
0.070298,0.6104
0.070077,0.6104
0.068179,0.6104
0.068535,0.6104
0.072751,0.6104
0.086510,0.6104
0.084230,0.6094
0.079654,0.6094
0.072243,0.6094
0.066994,0.6104
0.068446,0.6104
0.064285,0.6104
0.062446,0.6113
0.061506,0.6113
0.062733,0.6113
0.066487,0.6113
0.065392,0.6113
0.066484,0.6113
0.065095,0.6104
0.061713,0.6104
0.065973,0.6104
0.063776,0.6104
0.065111,0.6104
0.062953,0.6094
0.063611,0.6094
0.063061,0.6094
0.064324,0.6094
0.065844,0.6094
0.064857,0.6084
0.066235,0.6084
0.069159,0.6084
0.070729,0.6084
0.070201,0.6074
0.071503,0.6074
0.070813,0.6074
0.069115,0.6074
0.066609,0.6074
0.067409,0.6074
0.064705,0.6064
0.064197,0.6064
0.072801,0.6064
0.070257,0.6064
0.072688,0.6064
0.074627,0.6055
0.073059,0.6055
0.070387,0.6055
0.071429,0.6055
0.073866,0.6045
0.074783,0.6045
0.073411,0.6045
0.067847,0.6045
0.066881,0.6045
0.065104,0.6045
0.067385,0.6045
0.073747,0.6045
0.080199,0.6035
0.084590,0.6035
0.086645,0.6025
0.081849,0.6025
0.081246,0.6025
0.079195,0.6016
0.072322,0.6016
0.070376,0.6025
0.069025,0.6025
0.069640,0.6025
0.071052,0.6025
0.072681,0.6016
0.079356,0.6016
0.095647,0.6016
0.091332,0.6006
0.090462,0.6006
0.097356,0.5996
0.103197,0.5996
0.096863,0.5986
0.086142,0.5986
0.080444,0.5986
0.079347,0.5986
0.073059,0.5986
0.074637,0.5996
0.077874,0.5996
0.082062,0.5996
0.091285,0.5986
0.100410,0.5986
0.101449,0.5977
0.100522,0.5977
0.101608,0.5967
0.095779,0.5967
0.099650,0.5967
0.112334,0.5967
0.121911,0.5957
0.113765,0.5947
0.095670,0.5947
0.085369,0.5957
0.086638,0.5957
0.083675,0.5957
0.083659,0.5967
0.086654,0.5967
0.096440,0.5957
0.105831,0.5957
0.109783,0.5947
0.103296,0.5947
0.098611,0.5947
0.093543,0.5947
0.096848,0.5947
0.107071,0.5947
0.160997,0.5938
0.215043,0.5908
0.192501,0.5879
0.144647,0.5879
0.138782,0.5889
0.142007,0.5889
0.127583,0.5889
0.116964,0.5898
0.113048,0.5908
0.116022,0.5908
0.120172,0.5908
0.123490,0.5908
0.121505,0.5908
0.118663,0.5908
0.106108,0.5908
0.105230,0.5918
0.106720,0.5918
0.107790,0.5918
0.104523,0.5918
0.104830,0.5918
0.104119,0.5918
0.104612,0.5918
0.105942,0.5918
0.101218,0.5918
0.102116,0.5918
0.111537,0.5918
0.115590,0.5908
0.122492,0.5908
0.127250,0.5898
0.132596,0.5898
0.127355,0.5889
0.117371,0.5889
0.125141,0.5889
0.119734,0.5889
0.111975,0.5889
0.116114,0.5889
0.116350,0.5889
0.120911,0.5889
0.123960,0.5889
0.120432,0.5889
0.111698,0.5889
0.115642,0.5889
0.136494,0.5889
0.157187,0.5879
0.164208,0.5869
0.146764,0.5859
0.141977,0.5859
0.134237,0.5859
0.152804,0.5869
0.204781,0.5859
1.000000,0.5830
1.000000,0.4053
1.000000,0.4219
1.000000,0.4893
0.080702,0.5400
1.000000,0.5557
1.000000,0.5254
1.000000,0.5537
1.000000,0.5586
1.000000,0.5684
1.000000,0.5811
0.235593,0.5938
0.165180,0.5752
0.161734,0.5850
0.138039,0.5898
0.125187,0.5918
0.128504,0.5938
0.130512,0.5957
0.133734,0.5977
0.112512,0.5986
0.089675,0.5996
0.081174,0.6016
0.075190,0.6035
0.070120,0.6045
0.069408,0.6055
0.069993,0.6064
0.068016,0.6074
0.068703,0.6074
0.067670,0.6084
0.067625,0.6084
0.067387,0.6084
0.066097,0.6094
0.070815,0.6094
0.080866,0.6094
0.084531,0.6094
0.081262,0.6094
0.073505,0.6094
0.066572,0.6094
0.067068,0.6094
0.062250,0.6104
0.059583,0.6104
0.061313,0.6104
0.062000,0.6104
0.064448,0.6113
0.067130,0.6113
0.065869,0.6104
0.064786,0.6113
0.064375,0.6113
0.064998,0.6113
0.068848,0.6113
0.079730,0.6113
0.080112,0.6104
0.078203,0.6104
0.069913,0.6104
0.068692,0.6104
0.069496,0.6104
0.062611,0.6104
0.063477,0.6113
0.061221,0.6113
0.061717,0.6113
0.063527,0.6113
0.064510,0.6113
0.063629,0.6113
0.063650,0.6113
0.064802,0.6113
0.064187,0.6113
0.064634,0.6113
0.063018,0.6113
0.062598,0.6113
0.061356,0.6113
0.060709,0.6113
0.063290,0.6113
0.061619,0.6113
0.061569,0.6113
0.065433,0.6113
0.065927,0.6104
0.065831,0.6104
0.066640,0.6104
0.064792,0.6104
0.065022,0.6094
0.063319,0.6094
0.061923,0.6094
0.063053,0.6094
0.061438,0.6094
0.065078,0.6094
0.068434,0.6084
0.069416,0.6084
0.070738,0.6084
0.072519,0.6074
0.070404,0.6074
0.067391,0.6074
0.066224,0.6074
0.070049,0.6074
0.070032,0.6074
0.068566,0.6064
0.068134,0.6064
0.065702,0.6064
0.064820,0.6064
0.067002,0.6064
0.071258,0.6064
0.075299,0.6055
0.080175,0.6055
0.082924,0.6045
0.078649,0.6045
0.077773,0.6045
0.073796,0.6045
0.070185,0.6045
0.067242,0.6045
0.066124,0.6045
0.066569,0.6045
0.068038,0.6045
0.075076,0.6045
0.089693,0.6035
0.094288,0.6025
0.091375,0.6025
0.089406,0.6016
0.093000,0.6016
0.091947,0.6016
0.088392,0.6006
0.083163,0.6006
0.077028,0.6006
0.072346,0.6006
0.072922,0.6016
0.069212,0.6016
0.073681,0.6016
0.078361,0.6016
0.087838,0.6006
0.095418,0.6006
0.094656,0.5996
0.100680,0.5996
0.096719,0.5986
0.088039,0.5986
0.094684,0.5986
0.102835,0.5986
0.103114,0.5977
0.097535,0.5977
0.084040,0.5977
0.077168,0.5977
0.080477,0.5977
0.079098,0.5977
0.079873,0.5986
0.085990,0.5977
0.092300,0.5977
0.101927,0.5977
0.102171,0.5967
0.096666,0.5967
0.094762,0.5967
0.088318,0.5967
0.092084,0.5967
0.106966,0.5967
0.143408,0.5957
0.162091,0.5938
0.141146,0.5928
0.117103,0.5928
0.111413,0.5928
0.112428,0.5928
0.102175,0.5938
0.096825,0.5938
0.093071,0.5938
0.098065,0.5947
0.102032,0.5947
0.104204,0.5938
0.106507,0.5938
0.106149,0.5938
0.100243,0.5938
0.098887,0.5938
0.102949,0.5938
0.104320,0.5938
0.101189,0.5938
0.103871,0.5938
0.102317,0.5928
0.101671,0.5928
0.099775,0.5928
0.092870,0.5928
0.094779,0.5928
0.102275,0.5928
0.106755,0.5928
0.117417,0.5918
0.119455,0.5918
0.121163,0.5908
0.118515,0.5908
0.114420,0.5908
0.119154,0.5908
0.110277,0.5908
0.103140,0.5908
0.106170,0.5908
0.107396,0.5908
0.110673,0.5908
0.117550,0.5908
0.115873,0.5898
0.111356,0.5898
0.115880,0.5898
0.138670,0.5898
0.162751,0.5889
0.164644,0.5869
0.148911,0.5869
0.137385,0.5869
0.129813,0.5869
0.138398,0.5879
0.166964,0.5869
0.235316,0.5859
1.000000,0.5820
1.000000,0.4043
1.000000,0.4219
1.000000,0.4893
0.043765,0.5400
1.000000,0.5576
1.000000,0.5264
1.000000,0.5547
1.000000,0.5586
1.000000,0.5684
1.000000,0.5811
0.219181,0.5938
0.196682,0.5762
0.212567,0.5830
0.173693,0.5869
0.136616,0.5898
0.127988,0.5918
0.124020,0.5947
0.117829,0.5967
0.110412,0.5986
0.099398,0.5996
0.083653,0.6016
0.076233,0.6035
0.071329,0.6045
0.067136,0.6055
0.066403,0.6064
0.064131,0.6074
0.066088,0.6084
0.068252,0.6084
0.066355,0.6084
0.069764,0.6094
0.069322,0.6094
0.065442,0.6094
0.069544,0.6094
0.083529,0.6094
0.080992,0.6094
0.076018,0.6094
0.069177,0.6094
0.063155,0.6094
0.061846,0.6104
0.059261,0.6104
0.057284,0.6104
0.057879,0.6113
0.062178,0.6113
0.066217,0.6113
0.066788,0.6113
0.064138,0.6113
0.065970,0.6113
0.063393,0.6113
0.061627,0.6113
0.065776,0.6113
0.077452,0.6113
0.074707,0.6104
0.068987,0.6104
0.063579,0.6104
0.062875,0.6104
0.063411,0.6113
0.060194,0.6113
0.060480,0.6113
0.057991,0.6113
0.059186,0.6113
0.063328,0.6113
0.061042,0.6113
0.062247,0.6113
0.065146,0.6113
0.063669,0.6113
0.061722,0.6113
0.064018,0.6113
0.062609,0.6113
0.060096,0.6113
0.060064,0.6113
0.059144,0.6113
0.059600,0.6113
0.059887,0.6113
0.058359,0.6113
0.058618,0.6113
0.063185,0.6113
0.062706,0.6113
0.060660,0.6113
0.062654,0.6113
0.062766,0.6113
0.059067,0.6113
0.060803,0.6113
0.062084,0.6113
0.063102,0.6113
0.065200,0.6113
0.061724,0.6113
0.060589,0.6113
0.061626,0.6113
0.061853,0.6113
0.060889,0.6113
0.060318,0.6113
0.060374,0.6113
0.063251,0.6113
0.063037,0.6113
0.062876,0.6113
0.059791,0.6113
0.059799,0.6113
0.058029,0.6113
0.059878,0.6113
0.063819,0.6113
0.066572,0.6113
0.069420,0.6104
0.070686,0.6104
0.067459,0.6094
0.065631,0.6094
0.064888,0.6094
0.059700,0.6094
0.059505,0.6094
0.058351,0.6094
0.059907,0.6094
0.062395,0.6094
0.073133,0.6094
0.073588,0.6084
0.076068,0.6084
0.075102,0.6074
0.075485,0.6074
0.074882,0.6074
0.076270,0.6064
0.075669,0.6064
0.072722,0.6064
0.068427,0.6064
0.067553,0.6064
0.065745,0.6064
0.066224,0.6064
0.067078,0.6064
0.070212,0.6064
0.075368,0.6055
0.082758,0.6055
0.082479,0.6045
0.084247,0.6045
0.080637,0.6035
0.077305,0.6035
0.081166,0.6035
0.088265,0.6035
0.096614,0.6025
0.089508,0.6025
0.079194,0.6025
0.074186,0.6025
0.075332,0.6025
0.073956,0.6025
0.071548,0.6025
0.075283,0.6025
0.080357,0.6025
0.086957,0.6025
0.086735,0.6016
0.081701,0.6016
0.080767,0.6016
0.077213,0.6016
0.079392,0.6016
0.087647,0.6006
0.109958,0.6006
0.118960,0.5996
0.111295,0.5986
0.101451,0.5977
0.097884,0.5977
0.101262,0.5977
0.093016,0.5977
0.084511,0.5977
0.084751,0.5986
0.085400,0.5986
0.088901,0.5986
0.085803,0.5986
0.089354,0.5986
0.089117,0.5977
0.083394,0.5977
0.086829,0.5977
0.088617,0.5977
0.089099,0.5977
0.090066,0.5977
0.088199,0.5967
0.086144,0.5967
0.088098,0.5967
0.087879,0.5967
0.085251,0.5967
0.085977,0.5967
0.091677,0.5967
0.098451,0.5967
0.103687,0.5957
0.104395,0.5957
0.107466,0.5947
0.103502,0.5947
0.097854,0.5947
0.097496,0.5947
0.091965,0.5947
0.088082,0.5947
0.090742,0.5947
0.091917,0.5947
0.095784,0.5947
0.100755,0.5947
0.099534,0.5938
0.094243,0.5938
0.098907,0.5938
0.112681,0.5938
0.124334,0.5928
0.125031,0.5918
0.110419,0.5918
0.101881,0.5918
0.097298,0.5918
0.098507,0.5928
0.110993,0.5928
0.122793,0.5918
0.138658,0.5918
0.160007,0.5908
0.158717,0.5889
0.174993,0.5889
0.198847,0.5869
0.160694,0.5859
0.144107,0.5869
0.142437,0.5869
0.146576,0.5879
0.143296,0.5879
0.136985,0.5879
0.127671,0.5879
0.133897,0.5889
0.127546,0.5879
0.137397,0.5889
0.162792,0.5879
0.226619,0.5869
1.000000,0.5830
1.000000,0.4033
1.000000,0.4219
1.000000,0.4893
0.024900,0.5400
1.000000,0.5586
1.000000,0.5264
1.000000,0.5547
1.000000,0.5586
1.000000,0.5684
1.000000,0.5811
0.228308,0.5938
0.210514,0.5752
0.187694,0.5820
0.146962,0.5879
0.124634,0.5908
0.107499,0.5928
0.099451,0.5967
0.101718,0.5986
0.103712,0.5996
0.105760,0.6016
0.093754,0.6025
0.079817,0.6035
0.073093,0.6045
0.069039,0.6055
0.064993,0.6064
0.065786,0.6074
0.067096,0.6074
0.066002,0.6084
0.069153,0.6084
0.069351,0.6084
0.070354,0.6094
0.067191,0.6094
0.069280,0.6094
0.069363,0.6094
0.076324,0.6094
0.077752,0.6094
0.075707,0.6094
0.069447,0.6094
0.062585,0.6094
0.061650,0.6104
0.059735,0.6104
0.057088,0.6104
0.058194,0.6113
0.061759,0.6113
0.064493,0.6113
0.065687,0.6113
0.064491,0.6113
0.062775,0.6104
0.061156,0.6104
0.062232,0.6104
0.065239,0.6104
0.071516,0.6104
0.072033,0.6094
0.072282,0.6094
0.067947,0.6094
0.065431,0.6084
0.066598,0.6084
0.064593,0.6084
0.063563,0.6084
0.062477,0.6084
0.062246,0.6084
0.065039,0.6084
0.064477,0.6084
0.063702,0.6074
0.069549,0.6074
0.064907,0.6074
0.063509,0.6074
0.065873,0.6074
0.065438,0.6064
0.064575,0.6064
0.064919,0.6064
0.062868,0.6064
0.063561,0.6064
0.064959,0.6064
0.065116,0.6055
0.065214,0.6055
0.069400,0.6055
0.070710,0.6055
0.070158,0.6045
0.070039,0.6045
0.071233,0.6045
0.068898,0.6045
0.068958,0.6045
0.071673,0.6035
0.078913,0.6035
0.070745,0.6035
0.070481,0.6035
0.070872,0.6025
0.072595,0.6025
0.073888,0.6025
0.070351,0.6025
0.070096,0.6025
0.069250,0.6025
0.074401,0.6025
0.075276,0.6016
0.075367,0.6016
0.070612,0.6016
0.070763,0.6016
0.070522,0.6016
0.072091,0.6016
0.080495,0.6016
0.085940,0.6006
0.089706,0.6006
0.092376,0.5996
0.083601,0.5996
0.082522,0.5996
0.080574,0.5986
0.076183,0.5986
0.071863,0.5996
0.071155,0.5996
0.072896,0.5996
0.085773,0.5996
0.094498,0.5986
0.088046,0.5977
0.089653,0.5977
0.085206,0.5977
0.084081,0.5977
0.088877,0.5977
0.089930,0.5967
0.093402,0.5967
0.087780,0.5967
0.083779,0.5967
0.082444,0.5967
0.079751,0.5967
0.078679,0.5967
0.082352,0.5967
0.085023,0.5967
0.096527,0.5967
0.106091,0.5957
0.100873,0.5947
0.103533,0.5947
0.094752,0.5947
0.091341,0.5947
0.098636,0.5947
0.107838,0.5947
0.122703,0.5938
0.114119,0.5928
0.099482,0.5928
0.092124,0.5938
0.095766,0.5938
0.092040,0.5938
0.089495,0.5938
0.091090,0.5938
0.097238,0.5938
0.101661,0.5938
0.102568,0.5928
0.097291,0.5928
0.096434,0.5928
0.092395,0.5928
0.096416,0.5928
0.112105,0.5928
0.173604,0.5918
0.257944,0.5889
0.228852,0.5840
0.173226,0.5840
0.162651,0.5850
0.163706,0.5850
0.134738,0.5859
0.115544,0.5869
0.108300,0.5879
0.107272,0.5889
0.115425,0.5898
0.112318,0.5898
0.116748,0.5898
0.116829,0.5898
0.109606,0.5898
0.111167,0.5898
0.116626,0.5898
0.115093,0.5898
0.113333,0.5898
0.109454,0.5898
0.100183,0.5898
0.099493,0.5898
0.100234,0.5898
0.098446,0.5898
0.103741,0.5898
0.113286,0.5898
0.119276,0.5898
0.131301,0.5889
0.137723,0.5879
0.143895,0.5879
0.133902,0.5869
0.125444,0.5869
0.130331,0.5869
0.119884,0.5869
0.109693,0.5879
0.112088,0.5879
0.110843,0.5879
0.116470,0.5879
0.125863,0.5879
0.126567,0.5879
0.121579,0.5869
0.129398,0.5869
0.166128,0.5869
0.222573,0.5850
0.217963,0.5820
0.177441,0.5811
0.155978,0.5820
0.145872,0.5830
0.154563,0.5840
0.213970,0.5830
1.000000,0.5811
1.000000,0.4062
1.000000,0.4219
1.000000,0.4893
0.020356,0.5400
1.000000,0.5586
1.000000,0.5264
1.000000,0.5557
1.000000,0.5586
1.000000,0.5693
1.000000,0.5811
0.205627,0.5938
0.189665,0.5771
0.167453,0.5840
0.137384,0.5898
0.121556,0.5918
0.104165,0.5938
0.097670,0.5967
0.101050,0.5986
0.102556,0.6006
0.102344,0.6016
0.093352,0.6025
0.079748,0.6035
0.074521,0.6045
0.069857,0.6055
0.065185,0.6064
0.066260,0.6074
0.065557,0.6074
0.066335,0.6084
0.070034,0.6084
0.069282,0.6084
0.070526,0.6094
0.068511,0.6094
0.066986,0.6094
0.068845,0.6094
0.081359,0.6094
0.082123,0.6094
0.079918,0.6094
0.072361,0.6094
0.065714,0.6094
0.064144,0.6104
0.061881,0.6104
0.058866,0.6104
0.059236,0.6113
0.062119,0.6113
0.066489,0.6113
0.067092,0.6113
0.065458,0.6113
0.065906,0.6113
0.061828,0.6113
0.061495,0.6113
0.067369,0.6113
0.080499,0.6113
0.080333,0.6104
0.075468,0.6104
0.070756,0.6104
0.066221,0.6104
0.068247,0.6104
0.064966,0.6104
0.062558,0.6113
0.060928,0.6113
0.059530,0.6113
0.063976,0.6113
0.059874,0.6113
0.065424,0.6113
0.064426,0.6113
0.061640,0.6113
0.060858,0.6113
0.062240,0.6113
0.064298,0.6113
0.063585,0.6113
0.062356,0.6104
0.061580,0.6104
0.062391,0.6104
0.063162,0.6104
0.061051,0.6104
0.062481,0.6104
0.064590,0.6094
0.063327,0.6094
0.063319,0.6094
0.062052,0.6094
0.063686,0.6094
0.061629,0.6084
0.063124,0.6084
0.071835,0.6084
0.067268,0.6074
0.064853,0.6074
0.065782,0.6074
0.066485,0.6074
0.067386,0.6074
0.068636,0.6074
0.067422,0.6064
0.065545,0.6064
0.066904,0.6064
0.068606,0.6064
0.070821,0.6064
0.070425,0.6055
0.068210,0.6055
0.067107,0.6055
0.066741,0.6055
0.068617,0.6055
0.075113,0.6055
0.080688,0.6045
0.079636,0.6045
0.082305,0.6035
0.078641,0.6035
0.076216,0.6035
0.074848,0.6035
0.069388,0.6035
0.067048,0.6035
0.067469,0.6035
0.076347,0.6035
0.086238,0.6025
0.081068,0.6025
0.078265,0.6025
0.080845,0.6016
0.076765,0.6016
0.078420,0.6016
0.081718,0.6016
0.083261,0.6006
0.085161,0.6006
0.080970,0.6006
0.079009,0.6006
0.078899,0.6006
0.077878,0.6006
0.073117,0.6006
0.074639,0.6006
0.078077,0.6006
0.085003,0.5996
0.090219,0.5996
0.090303,0.5986
0.091896,0.5986
0.086988,0.5986
0.083024,0.5986
0.089093,0.5986
0.104188,0.5977
0.117784,0.5977
0.113235,0.5967
0.099894,0.5957
0.093515,0.5957
0.093635,0.5967
0.086725,0.5967
0.083502,0.5967
0.083150,0.5967
0.088970,0.5967
0.095665,0.5967
0.097417,0.5957
0.091659,0.5957
0.091684,0.5957
0.088465,0.5957
0.092685,0.5957
0.113543,0.5957
0.190125,0.5947
0.396791,0.5908
1.000000,0.5801
1.000000,0.4014
1.000000,0.4219
1.000000,0.4893
1.000000,0.5400
1.000000,0.5654
1.000000,0.5840
0.207835,0.6006
0.358525,0.5742
1.000000,0.5732
1.000000,0.5498
1.000000,0.5615
1.000000,0.5635
1.000000,0.5723
0.362563,0.5840
1.000000,0.5693
1.000000,0.5508
1.000000,0.5645
1.000000,0.5664
1.000000,0.5752
0.464550,0.5859
1.000000,0.5664
1.000000,0.5518
1.000000,0.5645
1.000000,0.5684
1.000000,0.5771
0.230165,0.5889
0.240482,0.5801
0.198005,0.5830
0.152592,0.5928
0.138526,0.5957
0.127628,0.5977
0.116740,0.6006
0.098769,0.6025
0.083882,0.6045
0.077753,0.6064
0.070462,0.6074
0.065189,0.6084
0.066548,0.6094
0.066428,0.6094
0.070691,0.6104
0.073097,0.6104
0.071892,0.6104
0.072088,0.6104
0.070271,0.6104
0.069917,0.6104
0.072956,0.6104
0.080818,0.6104
0.084986,0.6104
0.079627,0.6094
0.070102,0.6094
0.066733,0.6104
0.067429,0.6104
0.063517,0.6104
0.062041,0.6113
0.065441,0.6113
0.067328,0.6113
0.071269,0.6113
0.073350,0.6113
0.068064,0.6104
0.069157,0.6113
0.067475,0.6104
0.066569,0.6113
0.075357,0.6113
0.089981,0.6104
0.086096,0.6104
0.083583,0.6104
0.073249,0.6094
0.071231,0.6104
0.070972,0.6104
0.066362,0.6104
0.064140,0.6104
0.064779,0.6104
0.064376,0.6104
0.069369,0.6104
0.072073,0.6104
0.072026,0.6094
0.071205,0.6094
0.067923,0.6094
0.066533,0.6094
0.065587,0.6094
0.065899,0.6094
0.069209,0.6084
0.067838,0.6084
0.065399,0.6084
0.066209,0.6084
0.067539,0.6084
0.067703,0.6074
0.068075,0.6074
0.071177,0.6074
0.073404,0.6074
0.072644,0.6064
0.071345,0.6064
0.073856,0.6064
0.070559,0.6064
0.076380,0.6064
0.078404,0.6055
0.072816,0.6055
0.069069,0.6055
0.073602,0.6055
0.073936,0.6055
0.073600,0.6055
0.075858,0.6045
0.077593,0.6045
0.072685,0.6045
0.072915,0.6045
0.078903,0.6035
0.079749,0.6035
0.077781,0.6035
0.077362,0.6035
0.073038,0.6025
0.072456,0.6035
0.075010,0.6025
0.084160,0.6025
0.086218,0.6025
0.091207,0.6016
0.093219,0.6016
0.084111,0.6006
0.088314,0.6006
0.085447,0.6006
0.077183,0.6006
0.077531,0.6006
0.079761,0.6006
0.100070,0.6006
0.097252,0.5996
0.086300,0.5996
0.080493,0.5996
0.086368,0.5996
0.080746,0.5996
0.083055,0.5996
0.091200,0.5996
0.090852,0.5986
0.090495,0.5986
0.103570,0.5986
0.095032,0.5977
0.096540,0.5977
0.091360,0.5977
0.084425,0.5977
0.092090,0.5977
0.094038,0.5977
0.104392,0.5977
0.111991,0.5967
0.108991,0.5957
0.104688,0.5957
0.103718,0.5957
0.097479,0.5957
0.103621,0.5957
0.125793,0.5957
0.146617,0.5947
0.143269,0.5928
0.115658,0.5928
0.101013,0.5938
0.101168,0.5938
0.095385,0.5938
0.089251,0.5947
0.092215,0.5947
0.100077,0.5947
0.107996,0.5947
0.110644,0.5938
0.102933,0.5938
0.104451,0.5938
0.100309,0.5938
0.108016,0.5938
0.144691,0.5928
1.000000,0.5918
1.000000,0.4023
1.000000,0.4219
1.000000,0.4893
1.000000,0.5400
1.000000,0.5654
1.000000,0.5840
0.272287,0.6006
1.000000,0.5713
1.000000,0.5498
1.000000,0.5645
1.000000,0.5635
1.000000,0.5723
0.181917,0.5840
1.000000,0.5771
1.000000,0.5527
1.000000,0.5693
1.000000,0.5674
1.000000,0.5752
1.000000,0.5869
0.254784,0.5986
0.125430,0.5791
0.129660,0.5908
0.116522,0.5967
0.099571,0.5996
0.093288,0.6006
0.093231,0.6035
0.091583,0.6045
0.091960,0.6055
0.086766,0.6064
0.079734,0.6064
0.074884,0.6074
0.069734,0.6084
0.066507,0.6084
0.065181,0.6094
0.065638,0.6094
0.068052,0.6094
0.070437,0.6104
0.068905,0.6104
0.069422,0.6104
0.068251,0.6104
0.066308,0.6104
0.069975,0.6104
0.079425,0.6104
0.081987,0.6104
0.078029,0.6104
0.071846,0.6104
0.065755,0.6104
0.064765,0.6104
0.062974,0.6104
0.060231,0.6113
0.062118,0.6113
